Date,Open,High,Low,Close,Adj Close,Volume,,,,
09/10/1980,390,410,390,390,390,500,,,,
10/10/1980,390,390,390,390,390,0,,,,
13/10/1980,390,390,390,390,390,0,,,,
14/10/1980,400,415,400,400,400,100,,,,
15/10/1980,400,400,400,400,400,0,,,,
16/10/1980,405,420,405,405,405,300,,,,
17/10/1980,410,425,410,410,410,100,,,,
20/10/1980,410,410,410,410,410,0,,,,
21/10/1980,425,440,425,425,425,200,,,,
22/10/1980,425,425,425,425,425,0,,,,
23/10/1980,425,425,425,425,425,0,,,,
24/10/1980,425,425,425,425,425,0,,,,
27/10/1980,425,435,420,420,420,100,,,,
28/10/1980,420,420,420,420,420,0,,,,
29/10/1980,420,420,420,420,420,0,,,,
30/10/1980,420,420,420,420,420,0,,,,
31/10/1980,420,420,420,420,420,0,,,,
03/11/1980,420,420,405,405,405,100,,,,
05/11/1980,410,420,410,410,410,200,,,,
06/11/1980,410,410,410,410,410,0,,,,
07/11/1980,410,410,410,410,410,0,,,,
10/11/1980,410,410,410,410,410,0,,,,
11/11/1980,410,410,410,410,410,0,,,,
12/11/1980,410,410,410,410,410,0,,,,
13/11/1980,410,415,400,400,400,200,,,,
14/11/1980,400,420,400,400,400,500,,,,
17/11/1980,410,425,410,410,410,100,,,,
18/11/1980,410,410,410,410,410,0,,,,
19/11/1980,420,435,420,420,420,200,,,,
20/11/1980,420,440,420,420,420,100,,,,
21/11/1980,430,445,430,430,430,100,,,,
24/11/1980,430,430,430,430,430,0,,,,
25/11/1980,430,450,430,430,430,100,,,,
26/11/1980,430,430,430,430,430,0,,,,
28/11/1980,430,430,430,430,430,0,,,,
01/12/1980,450,465,450,450,450,100,,,,
02/12/1980,450,450,450,450,450,0,,,,
03/12/1980,450,450,450,450,450,0,,,,
04/12/1980,460,475,460,460,460,100,,,,
05/12/1980,460,460,460,460,460,0,,,,
08/12/1980,470,490,470,470,470,300,,,,
09/12/1980,470,485,470,470,470,200,,,,
10/12/1980,470,475,455,455,455,100,,,,
11/12/1980,445,445,425,425,425,300,,,,
12/12/1980,425,425,425,425,425,0,,,,
15/12/1980,425,425,425,425,425,0,,,,
16/12/1980,425,425,425,425,425,0,,,,
17/12/1980,425,425,425,425,425,0,,,,
18/12/1980,425,425,425,425,425,0,,,,
19/12/1980,425,425,425,425,425,0,,,,
22/12/1980,425,425,425,425,425,0,,,,
23/12/1980,425,425,425,425,425,0,,,,
24/12/1980,425,435,420,420,420,100,,,,
26/12/1980,420,435,420,420,420,100,,,,
29/12/1980,420,435,420,420,420,300,,,,
30/12/1980,425,440,425,425,425,100,,,,
31/12/1980,425,425,425,425,425,0,,,,
02/01/1981,425,425,425,425,425,0,,,,
05/01/1981,425,425,425,425,425,0,,,,
06/01/1981,425,425,425,425,425,0,,,,
07/01/1981,430,445,430,430,430,200,,,,
08/01/1981,430,445,425,425,425,200,,,,
09/01/1981,425,445,425,425,425,200,,,,
12/01/1981,425,425,425,425,425,0,,,,
13/01/1981,425,425,425,425,425,0,,,,
14/01/1981,425,425,425,425,425,0,,,,
15/01/1981,425,445,425,425,425,100,,,,
16/01/1981,425,445,425,425,425,100,,,,
19/01/1981,425,445,425,425,425,100,,,,
20/01/1981,425,425,425,425,425,0,,,,
21/01/1981,425,425,425,425,425,0,,,,
22/01/1981,425,425,425,425,425,0,,,,
23/01/1981,430,445,430,430,430,100,,,,
26/01/1981,430,430,430,430,430,0,,,,
27/01/1981,430,430,430,430,430,0,,,,
28/01/1981,430,430,430,430,430,0,,,,
29/01/1981,430,430,430,430,430,0,,,,
30/01/1981,430,430,430,430,430,0,,,,
02/02/1981,430,450,430,430,430,100,,,,
03/02/1981,430,430,430,430,430,0,,,,
04/02/1981,430,430,430,430,430,0,,,,
05/02/1981,430,450,430,430,430,100,,,,
06/02/1981,430,445,430,430,430,200,,,,
09/02/1981,430,430,430,430,430,0,,,,
10/02/1981,430,445,430,430,430,300,,,,
11/02/1981,430,430,430,430,430,0,,,,
12/02/1981,430,430,430,430,430,0,,,,
13/02/1981,430,445,425,425,425,200,,,,
17/02/1981,425,425,425,425,425,0,,,,
18/02/1981,425,425,425,425,425,0,,,,
19/02/1981,425,425,425,425,425,0,,,,
20/02/1981,425,425,425,425,425,0,,,,
23/02/1981,435,455,435,435,435,100,,,,
24/02/1981,445,465,445,445,445,100,,,,
25/02/1981,455,475,455,455,455,200,,,,
26/02/1981,480,495,480,480,480,100,,,,
27/02/1981,485,500,485,485,485,100,,,,
02/03/1981,485,485,485,485,485,0,,,,
03/03/1981,485,500,485,485,485,100,,,,
04/03/1981,485,485,485,485,485,0,,,,
05/03/1981,485,485,485,485,485,0,,,,
06/03/1981,485,485,485,485,485,0,,,,
09/03/1981,485,500,485,485,485,400,,,,
10/03/1981,485,485,485,485,485,0,,,,
11/03/1981,485,485,485,485,485,0,,,,
12/03/1981,485,505,485,485,485,100,,,,
13/03/1981,485,500,485,485,485,500,,,,
16/03/1981,485,485,485,485,485,0,,,,
17/03/1981,485,495,480,480,480,100,,,,
18/03/1981,480,480,480,480,480,0,,,,
19/03/1981,480,495,475,475,475,100,,,,
20/03/1981,475,475,475,475,475,0,,,,
23/03/1981,475,490,475,475,475,200,,,,
24/03/1981,475,490,475,475,475,500,,,,
25/03/1981,475,475,475,475,475,0,,,,
26/03/1981,480,495,480,480,480,200,,,,
27/03/1981,480,480,480,480,480,0,,,,
30/03/1981,480,480,480,480,480,0,,,,
31/03/1981,480,480,480,480,480,0,,,,
01/04/1981,485,505,485,485,485,100,,,,
02/04/1981,495,510,495,495,495,700,,,,
03/04/1981,495,495,495,495,495,0,,,,
06/04/1981,495,510,495,495,495,100,,,,
07/04/1981,495,495,495,495,495,0,,,,
08/04/1981,495,510,490,490,490,100,,,,
09/04/1981,500,510,500,500,500,200,,,,
10/04/1981,500,500,500,500,500,0,,,,
13/04/1981,500,500,500,500,500,0,,,,
14/04/1981,500,500,500,500,500,0,,,,
15/04/1981,500,510,495,495,495,100,,,,
16/04/1981,495,505,490,490,490,100,,,,
20/04/1981,490,490,490,490,490,0,,,,
21/04/1981,495,510,495,495,495,200,,,,
22/04/1981,495,510,495,495,495,300,,,,
23/04/1981,500,515,500,500,500,200,,,,
24/04/1981,500,500,500,500,500,0,,,,
27/04/1981,510,525,510,510,510,300,,,,
28/04/1981,510,525,510,510,510,100,,,,
29/04/1981,515,535,515,515,515,100,,,,
30/04/1981,515,515,515,515,515,0,,,,
01/05/1981,515,515,515,515,515,0,,,,
04/05/1981,520,540,520,520,520,100,,,,
05/05/1981,520,520,520,520,520,0,,,,
06/05/1981,520,520,520,520,520,0,,,,
07/05/1981,520,540,520,520,520,200,,,,
08/05/1981,520,520,520,520,520,0,,,,
11/05/1981,520,520,520,520,520,0,,,,
12/05/1981,520,520,520,520,520,0,,,,
13/05/1981,520,520,520,520,520,0,,,,
14/05/1981,520,520,520,520,520,0,,,,
15/05/1981,525,540,525,525,525,100,,,,
18/05/1981,525,540,525,525,525,200,,,,
19/05/1981,525,535,520,520,520,200,,,,
20/05/1981,520,520,520,520,520,0,,,,
21/05/1981,520,520,520,520,520,0,,,,
22/05/1981,520,520,520,520,520,0,,,,
26/05/1981,520,520,520,520,520,0,,,,
27/05/1981,520,520,520,520,520,0,,,,
28/05/1981,520,520,520,520,520,0,,,,
29/05/1981,520,520,520,520,520,0,,,,
01/06/1981,520,520,520,520,520,0,,,,
02/06/1981,525,540,525,525,525,100,,,,
03/06/1981,525,540,525,525,525,200,,,,
04/06/1981,525,525,525,525,525,0,,,,
05/06/1981,525,540,525,525,525,100,,,,
08/06/1981,525,540,525,525,525,100,,,,
09/06/1981,525,540,525,525,525,100,,,,
10/06/1981,525,525,525,525,525,0,,,,
11/06/1981,525,540,525,525,525,100,,,,
12/06/1981,525,540,525,525,525,200,,,,
15/06/1981,525,540,525,525,525,100,,,,
16/06/1981,525,540,525,525,525,200,,,,
17/06/1981,525,525,525,525,525,0,,,,
18/06/1981,525,535,520,520,520,100,,,,
19/06/1981,520,520,520,520,520,0,,,,
22/06/1981,520,530,520,520,520,1000,,,,
23/06/1981,520,530,515,515,515,200,,,,
24/06/1981,515,515,515,515,515,0,,,,
25/06/1981,515,515,515,515,515,0,,,,
26/06/1981,515,515,515,515,515,0,,,,
29/06/1981,515,515,515,515,515,0,,,,
30/06/1981,515,525,510,510,510,100,,,,
01/07/1981,510,525,510,510,510,200,,,,
02/07/1981,510,515,500,500,500,100,,,,
06/07/1981,500,505,490,490,490,100,,,,
07/07/1981,490,505,490,490,490,300,,,,
08/07/1981,490,505,490,490,490,100,,,,
09/07/1981,490,490,490,490,490,0,,,,
10/07/1981,490,500,480,480,480,100,,,,
13/07/1981,480,480,480,480,480,0,,,,
14/07/1981,480,480,480,480,480,0,,,,
15/07/1981,480,480,480,480,480,0,,,,
16/07/1981,480,480,480,480,480,0,,,,
17/07/1981,480,480,480,480,480,0,,,,
20/07/1981,480,490,470,470,470,400,,,,
21/07/1981,470,470,470,470,470,0,,,,
22/07/1981,470,490,470,470,470,200,,,,
23/07/1981,470,470,470,470,470,0,,,,
24/07/1981,470,490,470,470,470,300,,,,
27/07/1981,470,470,470,470,470,0,,,,
28/07/1981,480,495,480,480,480,100,,,,
29/07/1981,480,500,480,480,480,200,,,,
30/07/1981,485,500,485,485,485,100,,,,
31/07/1981,485,485,485,485,485,0,,,,
03/08/1981,485,485,485,485,485,0,,,,
04/08/1981,485,485,485,485,485,0,,,,
05/08/1981,485,485,485,485,485,0,,,,
06/08/1981,485,505,485,485,485,100,,,,
07/08/1981,485,485,485,485,485,0,,,,
10/08/1981,485,485,485,485,485,0,,,,
11/08/1981,485,485,485,485,485,0,,,,
12/08/1981,500,520,500,500,500,100,,,,
13/08/1981,520,535,520,520,520,600,,,,
14/08/1981,520,520,520,520,520,0,,,,
17/08/1981,520,530,515,515,515,100,,,,
18/08/1981,515,530,515,515,515,100,,,,
19/08/1981,515,530,515,515,515,100,,,,
20/08/1981,515,515,515,515,515,0,,,,
21/08/1981,515,515,515,515,515,0,,,,
24/08/1981,515,515,515,515,515,0,,,,
25/08/1981,515,520,500,500,500,100,,,,
26/08/1981,500,500,500,500,500,0,,,,
27/08/1981,500,500,500,500,500,0,,,,
28/08/1981,500,500,500,500,500,0,,,,
31/08/1981,500,500,500,500,500,0,,,,
01/09/1981,500,505,485,485,485,100,,,,
02/09/1981,485,500,485,485,485,100,,,,
03/09/1981,485,500,485,485,485,100,,,,
04/09/1981,485,485,485,485,485,0,,,,
08/09/1981,485,485,485,485,485,0,,,,
09/09/1981,485,485,485,485,485,0,,,,
10/09/1981,485,505,485,485,485,200,,,,
11/09/1981,485,485,485,485,485,0,,,,
14/09/1981,485,485,485,485,485,0,,,,
15/09/1981,485,500,485,485,485,200,,,,
16/09/1981,485,485,485,485,485,0,,,,
17/09/1981,485,485,485,485,485,0,,,,
18/09/1981,485,485,485,485,485,0,,,,
21/09/1981,485,485,485,485,485,0,,,,
22/09/1981,485,485,485,485,485,0,,,,
23/09/1981,485,495,475,475,475,100,,,,
24/09/1981,475,475,475,475,475,0,,,,
25/09/1981,475,480,465,465,465,100,,,,
28/09/1981,465,480,460,460,460,100,,,,
29/09/1981,460,480,460,460,460,100,,,,
30/09/1981,460,480,460,460,460,100,,,,
01/10/1981,460,460,460,460,460,0,,,,
02/10/1981,460,460,460,460,460,0,,,,
05/10/1981,460,460,460,460,460,0,,,,
06/10/1981,460,460,460,460,460,0,,,,
07/10/1981,460,460,460,460,460,0,,,,
08/10/1981,460,460,460,460,460,0,,,,
09/10/1981,460,460,460,460,460,0,,,,
12/10/1981,465,480,465,465,465,100,,,,
13/10/1981,465,465,465,465,465,0,,,,
14/10/1981,470,485,470,470,470,500,,,,
15/10/1981,470,470,470,470,470,0,,,,
16/10/1981,470,470,470,470,470,0,,,,
19/10/1981,470,470,470,470,470,0,,,,
20/10/1981,470,470,470,470,470,0,,,,
21/10/1981,480,495,480,480,480,100,,,,
22/10/1981,480,500,480,480,480,100,,,,
23/10/1981,485,505,485,485,485,200,,,,
26/10/1981,485,500,485,485,485,100,,,,
27/10/1981,485,505,485,485,485,100,,,,
28/10/1981,485,485,485,485,485,0,,,,
29/10/1981,485,485,485,485,485,0,,,,
30/10/1981,505,525,505,505,505,100,,,,
02/11/1981,505,525,505,505,505,100,,,,
03/11/1981,520,535,520,520,520,300,,,,
04/11/1981,520,520,520,520,520,0,,,,
05/11/1981,520,520,520,520,520,0,,,,
06/11/1981,520,535,515,515,515,100,,,,
09/11/1981,515,515,515,515,515,0,,,,
10/11/1981,515,515,515,515,515,0,,,,
11/11/1981,515,515,515,515,515,0,,,,
12/11/1981,515,515,515,515,515,0,,,,
13/11/1981,515,535,515,515,515,100,,,,
16/11/1981,515,515,515,515,515,0,,,,
17/11/1981,515,515,515,515,515,0,,,,
18/11/1981,515,530,515,515,515,100,,,,
19/11/1981,530,545,530,530,530,100,,,,
20/11/1981,540,560,540,540,540,100,,,,
23/11/1981,560,575,560,560,560,100,,,,
24/11/1981,560,560,560,560,560,0,,,,
25/11/1981,560,560,560,560,560,0,,,,
27/11/1981,575,590,575,575,575,100,,,,
30/11/1981,575,575,575,575,575,0,,,,
01/12/1981,575,575,575,575,575,0,,,,
02/12/1981,575,575,575,575,575,0,,,,
03/12/1981,575,575,575,575,575,0,,,,
04/12/1981,590,605,590,590,590,100,,,,
07/12/1981,590,600,585,585,585,400,,,,
08/12/1981,585,585,585,585,585,0,,,,
09/12/1981,570,570,555,555,555,300,,,,
10/12/1981,555,555,555,555,555,0,,,,
11/12/1981,555,555,555,555,555,0,,,,
14/12/1981,555,555,555,555,555,0,,,,
15/12/1981,555,555,555,555,555,0,,,,
16/12/1981,555,555,555,555,555,0,,,,
17/12/1981,555,555,555,555,555,0,,,,
18/12/1981,560,575,560,560,560,200,,,,
21/12/1981,560,575,560,560,560,100,,,,
22/12/1981,560,560,560,560,560,0,,,,
23/12/1981,560,570,560,560,560,100,,,,
24/12/1981,560,560,560,560,560,0,,,,
28/12/1981,560,560,560,560,560,0,,,,
29/12/1981,560,570,560,560,560,300,,,,
30/12/1981,560,570,560,560,560,100,,,,
31/12/1981,560,560,560,560,560,0,,,,
04/01/1982,560,570,560,560,560,100,,,,
05/01/1982,560,560,560,560,560,0,,,,
06/01/1982,560,560,560,560,560,0,,,,
07/01/1982,560,560,560,560,560,0,,,,
08/01/1982,560,560,560,560,560,0,,,,
11/01/1982,560,560,560,560,560,0,,,,
12/01/1982,560,560,540,540,540,200,,,,
13/01/1982,540,555,540,540,540,100,,,,
14/01/1982,540,540,540,540,540,0,,,,
15/01/1982,540,540,540,540,540,0,,,,
18/01/1982,540,555,540,540,540,100,,,,
19/01/1982,540,550,535,535,535,100,,,,
20/01/1982,535,535,535,535,535,0,,,,
21/01/1982,520,520,505,505,505,200,,,,
22/01/1982,505,520,505,505,505,200,,,,
25/01/1982,505,520,505,505,505,100,,,,
26/01/1982,505,520,505,505,505,100,,,,
27/01/1982,505,520,505,505,505,200,,,,
28/01/1982,505,520,505,505,505,200,,,,
29/01/1982,510,525,510,510,510,400,,,,
01/02/1982,510,525,510,510,510,100,,,,
02/02/1982,510,510,510,510,510,0,,,,
03/02/1982,510,510,510,510,510,0,,,,
04/02/1982,510,510,510,510,510,0,,,,
05/02/1982,515,530,515,515,515,300,,,,
08/02/1982,520,530,520,520,520,100,,,,
09/02/1982,520,530,510,510,510,100,,,,
10/02/1982,510,530,510,510,510,300,,,,
11/02/1982,510,510,510,510,510,0,,,,
12/02/1982,510,510,510,510,510,0,,,,
16/02/1982,510,510,510,510,510,0,,,,
17/02/1982,510,530,510,510,510,100,,,,
18/02/1982,510,530,510,510,510,100,,,,
19/02/1982,510,530,510,510,510,200,,,,
22/02/1982,515,530,515,515,515,200,,,,
23/02/1982,515,515,515,515,515,0,,,,
24/02/1982,515,515,515,515,515,0,,,,
25/02/1982,515,530,515,515,515,100,,,,
26/02/1982,515,530,515,515,515,100,,,,
01/03/1982,515,530,515,515,515,100,,,,
02/03/1982,515,515,515,515,515,0,,,,
03/03/1982,515,515,515,515,515,0,,,,
04/03/1982,515,525,505,505,505,200,,,,
05/03/1982,505,505,505,505,505,0,,,,
08/03/1982,505,515,495,495,495,100,,,,
09/03/1982,490,490,475,475,475,100,,,,
10/03/1982,475,485,465,465,465,100,,,,
11/03/1982,475,490,475,475,475,300,,,,
12/03/1982,475,490,475,475,475,100,,,,
15/03/1982,475,485,465,465,465,100,,,,
16/03/1982,465,465,465,465,465,0,,,,
17/03/1982,465,480,465,465,465,100,,,,
18/03/1982,465,465,465,465,465,0,,,,
19/03/1982,465,485,465,465,465,200,,,,
22/03/1982,465,465,465,465,465,0,,,,
23/03/1982,470,490,470,470,470,100,,,,
24/03/1982,470,470,470,470,470,0,,,,
25/03/1982,470,490,470,470,470,100,,,,
26/03/1982,480,490,480,480,480,400,,,,
29/03/1982,480,490,480,480,480,100,,,,
30/03/1982,480,480,480,480,480,0,,,,
31/03/1982,480,495,480,480,480,100,,,,
01/04/1982,480,495,480,480,480,100,,,,
02/04/1982,480,480,480,480,480,0,,,,
05/04/1982,485,500,485,485,485,700,,,,
06/04/1982,490,510,490,490,490,100,,,,
07/04/1982,490,490,490,490,490,0,,,,
08/04/1982,505,520,505,505,505,400,,,,
12/04/1982,505,505,505,505,505,0,,,,
13/04/1982,510,520,510,510,510,100,,,,
14/04/1982,510,510,510,510,510,0,,,,
15/04/1982,510,525,510,510,510,100,,,,
16/04/1982,510,525,505,505,505,100,,,,
19/04/1982,505,515,500,500,500,400,,,,
20/04/1982,500,520,500,500,500,200,,,,
21/04/1982,500,500,500,500,500,0,,,,
22/04/1982,500,500,500,500,500,0,,,,
23/04/1982,510,520,510,510,510,200,,,,
26/04/1982,510,510,510,510,510,0,,,,
27/04/1982,510,525,510,510,510,100,,,,
28/04/1982,510,510,510,510,510,0,,,,
29/04/1982,510,510,510,510,510,0,,,,
30/04/1982,510,510,510,510,510,0,,,,
03/05/1982,510,510,510,510,510,0,,,,
04/05/1982,510,520,505,505,505,100,,,,
05/05/1982,505,520,505,505,505,100,,,,
06/05/1982,505,520,505,505,505,100,,,,
07/05/1982,505,520,505,505,505,100,,,,
10/05/1982,510,525,510,510,510,200,,,,
11/05/1982,510,530,510,510,510,200,,,,
12/05/1982,515,530,515,515,515,100,,,,
13/05/1982,520,535,520,520,520,600,,,,
14/05/1982,520,535,520,520,520,300,,,,
17/05/1982,520,520,520,520,520,0,,,,
18/05/1982,520,520,520,520,520,0,,,,
19/05/1982,520,520,520,520,520,0,,,,
20/05/1982,520,520,520,520,520,0,,,,
21/05/1982,520,525,510,510,510,200,,,,
24/05/1982,510,525,510,510,510,100,,,,
25/05/1982,510,510,510,510,510,0,,,,
26/05/1982,510,510,510,510,510,0,,,,
27/05/1982,510,510,510,510,510,0,,,,
28/05/1982,510,520,505,505,505,100,,,,
01/06/1982,505,520,505,505,505,200,,,,
02/06/1982,505,520,505,505,505,600,,,,
03/06/1982,505,520,505,505,505,100,,,,
04/06/1982,505,515,500,500,500,200,,,,
07/06/1982,500,500,500,500,500,0,,,,
08/06/1982,500,515,495,495,495,200,,,,
09/06/1982,495,500,480,480,480,100,,,,
10/06/1982,485,500,485,485,485,400,,,,
11/06/1982,490,505,490,490,490,100,,,,
14/06/1982,490,500,485,485,485,100,,,,
15/06/1982,485,490,480,480,480,200,,,,
16/06/1982,480,480,480,480,480,0,,,,
17/06/1982,480,480,480,480,480,0,,,,
18/06/1982,480,490,470,470,470,600,,,,
21/06/1982,470,490,470,470,470,400,,,,
22/06/1982,475,490,475,475,475,100,,,,
23/06/1982,475,495,475,475,475,100,,,,
24/06/1982,475,475,475,475,475,0,,,,
25/06/1982,475,475,475,475,475,0,,,,
28/06/1982,490,505,490,490,490,100,,,,
29/06/1982,490,490,490,490,490,0,,,,
30/06/1982,495,515,495,495,495,100,,,,
01/07/1982,495,495,495,495,495,0,,,,
02/07/1982,495,495,495,495,495,0,,,,
06/07/1982,495,510,495,495,495,100,,,,
07/07/1982,495,510,495,495,495,400,,,,
08/07/1982,495,495,495,495,495,0,,,,
09/07/1982,495,495,480,480,480,100,,,,
12/07/1982,480,480,480,480,480,0,,,,
13/07/1982,480,490,475,475,475,100,,,,
14/07/1982,475,475,475,475,475,0,,,,
15/07/1982,475,490,475,475,475,100,,,,
16/07/1982,475,490,475,475,475,100,,,,
19/07/1982,480,490,480,480,480,100,,,,
20/07/1982,480,480,480,480,480,0,,,,
21/07/1982,480,500,480,480,480,300,,,,
22/07/1982,480,480,480,480,480,0,,,,
23/07/1982,480,480,480,480,480,0,,,,
26/07/1982,480,500,480,480,480,100,,,,
27/07/1982,480,480,480,480,480,0,,,,
28/07/1982,480,490,475,475,475,100,,,,
29/07/1982,475,490,475,475,475,200,,,,
30/07/1982,475,490,475,475,475,100,,,,
02/08/1982,475,495,475,475,475,100,,,,
03/08/1982,475,490,475,475,475,100,,,,
04/08/1982,475,475,475,475,475,0,,,,
05/08/1982,475,475,475,475,475,0,,,,
06/08/1982,475,475,475,475,475,0,,,,
09/08/1982,475,475,475,475,475,0,,,,
10/08/1982,475,485,465,465,465,100,,,,
11/08/1982,465,470,450,450,450,100,,,,
12/08/1982,450,450,450,450,450,0,,,,
13/08/1982,445,445,430,430,430,200,,,,
16/08/1982,430,430,430,430,430,0,,,,
17/08/1982,445,460,445,445,445,400,,,,
18/08/1982,450,465,450,450,450,400,,,,
19/08/1982,450,450,450,450,450,0,,,,
20/08/1982,455,470,455,455,455,200,,,,
23/08/1982,460,475,460,460,460,200,,,,
24/08/1982,465,480,465,465,465,300,,,,
25/08/1982,480,500,480,480,480,100,,,,
26/08/1982,485,505,485,485,485,300,,,,
27/08/1982,490,505,490,490,490,200,,,,
30/08/1982,490,500,485,485,485,100,,,,
31/08/1982,485,500,485,485,485,100,,,,
01/09/1982,485,500,485,485,485,100,,,,
02/09/1982,485,485,485,485,485,0,,,,
03/09/1982,495,515,495,495,495,400,,,,
07/09/1982,500,515,500,500,500,200,,,,
08/09/1982,515,535,515,515,515,600,,,,
09/09/1982,520,540,520,520,520,200,,,,
10/09/1982,520,520,520,520,520,0,,,,
13/09/1982,520,520,520,520,520,0,,,,
14/09/1982,520,520,520,520,520,0,,,,
15/09/1982,525,535,525,525,525,300,,,,
16/09/1982,530,545,530,530,530,100,,,,
17/09/1982,530,530,530,530,530,0,,,,
20/09/1982,535,550,535,535,535,300,,,,
21/09/1982,540,555,540,540,540,200,,,,
22/09/1982,540,555,540,540,540,200,,,,
23/09/1982,550,560,550,550,550,500,,,,
24/09/1982,550,550,550,550,550,0,,,,
27/09/1982,550,550,550,550,550,0,,,,
28/09/1982,550,550,550,550,550,0,,,,
29/09/1982,550,565,550,550,550,100,,,,
30/09/1982,550,565,550,550,550,100,,,,
01/10/1982,550,560,540,540,540,100,,,,
04/10/1982,545,560,545,545,545,100,,,,
05/10/1982,545,545,545,545,545,0,,,,
06/10/1982,550,560,550,550,550,100,,,,
07/10/1982,565,580,565,565,565,600,,,,
08/10/1982,590,600,590,590,590,600,,,,
11/10/1982,600,615,600,600,600,300,,,,
12/10/1982,600,605,595,595,595,600,,,,
13/10/1982,605,620,605,605,605,200,,,,
14/10/1982,605,620,600,600,600,300,,,,
15/10/1982,600,620,600,600,600,300,,,,
18/10/1982,600,615,600,600,600,1500,,,,
19/10/1982,600,615,600,600,600,800,,,,
20/10/1982,600,610,600,600,600,3700,,,,
21/10/1982,615,630,615,615,615,500,,,,
22/10/1982,620,635,620,620,620,200,,,,
25/10/1982,620,630,615,615,615,100,,,,
26/10/1982,615,625,610,610,610,400,,,,
27/10/1982,610,610,610,610,610,0,,,,
28/10/1982,610,610,610,610,610,0,,,,
29/10/1982,610,610,610,610,610,0,,,,
01/11/1982,610,610,610,610,610,0,,,,
02/11/1982,625,645,625,625,625,100,,,,
03/11/1982,640,655,640,640,640,300,,,,
04/11/1982,660,675,660,660,660,200,,,,
05/11/1982,665,680,665,665,665,100,,,,
08/11/1982,665,680,665,665,665,10,,,,
09/11/1982,680,695,680,680,680,300,,,,
10/11/1982,685,695,685,685,685,500,,,,
11/11/1982,685,690,675,675,675,300,,,,
12/11/1982,690,705,690,690,690,300,,,,
15/11/1982,690,700,685,685,685,90,,,,
16/11/1982,690,710,690,690,690,200,,,,
17/11/1982,690,710,690,690,690,200,,,,
18/11/1982,690,710,690,690,690,100,,,,
19/11/1982,690,705,690,690,690,30,,,,
22/11/1982,690,705,690,690,690,90,,,,
23/11/1982,690,690,690,690,690,0,,,,
24/11/1982,690,700,690,690,690,300,,,,
26/11/1982,690,705,690,690,690,20,,,,
29/11/1982,690,705,690,690,690,200,,,,
30/11/1982,690,705,690,690,690,400,,,,
01/12/1982,690,705,690,690,690,400,,,,
02/12/1982,690,705,690,690,690,30,,,,
03/12/1982,690,705,690,690,690,10,,,,
06/12/1982,695,705,695,695,695,200,,,,
07/12/1982,700,710,700,700,700,200,,,,
08/12/1982,700,715,700,700,700,600,,,,
09/12/1982,700,700,700,700,700,0,,,,
10/12/1982,705,720,705,705,705,200,,,,
13/12/1982,710,725,710,710,710,200,,,,
14/12/1982,710,725,710,710,710,100,,,,
15/12/1982,710,725,710,710,710,100,,,,
16/12/1982,720,735,720,720,720,30,,,,
17/12/1982,730,745,730,730,730,200,,,,
20/12/1982,730,750,730,730,730,40,,,,
21/12/1982,735,750,735,735,735,200,,,,
22/12/1982,755,770,755,755,755,200,,,,
23/12/1982,770,790,770,770,770,200,,,,
27/12/1982,770,790,770,770,770,200,,,,
28/12/1982,770,785,770,770,770,20,,,,
29/12/1982,770,785,770,770,770,300,,,,
30/12/1982,775,790,775,775,775,200,,,,
31/12/1982,775,790,775,775,775,40,,,,
03/01/1983,775,790,775,775,775,80,,,,
04/01/1983,775,790,775,775,775,200,,,,
05/01/1983,775,790,775,775,775,60,,,,
06/01/1983,775,790,775,775,775,100,,,,
07/01/1983,780,795,780,780,780,100,,,,
10/01/1983,790,800,790,790,790,400,,,,
11/01/1983,790,800,785,785,785,300,,,,
12/01/1983,785,800,785,785,785,10,,,,
13/01/1983,785,800,785,785,785,200,,,,
14/01/1983,785,800,785,785,785,80,,,,
17/01/1983,785,790,775,775,775,400,,,,
18/01/1983,775,775,775,775,775,0,,,,
19/01/1983,775,790,770,770,770,20,,,,
20/01/1983,770,790,770,770,770,50,,,,
21/01/1983,770,790,770,770,770,300,,,,
24/01/1983,770,780,760,760,760,300,,,,
25/01/1983,760,775,760,760,760,400,,,,
26/01/1983,760,775,755,755,755,20,,,,
27/01/1983,755,775,755,755,755,60,,,,
28/01/1983,755,775,755,755,755,100,,,,
31/01/1983,765,780,765,765,765,200,,,,
01/02/1983,770,785,770,770,770,300,,,,
02/02/1983,770,780,765,765,765,200,,,,
03/02/1983,765,780,765,765,765,60,,,,
04/02/1983,765,765,765,765,765,0,,,,
07/02/1983,765,780,765,765,765,200,,,,
08/02/1983,765,780,765,765,765,300,,,,
09/02/1983,765,780,765,765,765,10,,,,
10/02/1983,765,785,765,765,765,400,,,,
11/02/1983,770,785,770,770,770,100,,,,
14/02/1983,780,795,780,780,780,300,,,,
15/02/1983,785,800,785,785,785,100,,,,
16/02/1983,785,800,780,780,780,500,,,,
17/02/1983,785,800,785,785,785,300,,,,
18/02/1983,800,815,800,800,800,400,,,,
22/02/1983,805,820,805,805,805,70,,,,
23/02/1983,810,825,810,810,810,200,,,,
24/02/1983,825,840,825,825,825,800,,,,
25/02/1983,830,845,830,830,830,40,,,,
28/02/1983,830,850,830,830,830,200,,,,
01/03/1983,860,870,860,860,860,500,,,,
02/03/1983,860,875,860,860,860,200,,,,
03/03/1983,865,880,865,865,865,200,,,,
04/03/1983,865,875,860,860,860,100,,,,
